"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"843","Bedrock","Obar","1975","APR","30","15:00:00.90","NTS-YF","37.10886","-116.02880","","U7ag","-568.8","1279","","UG-S","WR","20","200","38","S","38","5.20","","","","","LANL","","1,2,5,q"
"844","Bedrock","Tybo","1975","MAY","14","14:00:00.16","NTS-PM","37.22078","-116.47416","","U20y","-765.05","1880","","UG-S","WR","200","1000","380","S","380","6.00","","","","","LLNL","","1,2,5,7,q"
"845","Bedrock","Stilton","1975","JUN","3","14:20:00.17","NTS-PM","37.34010","-116.52290","","U20p","-731.52","1667","","UG-S","WR","20","200","275","S","200","5.90","","","","","LLNL","","1,2,5,7,q"
"846","Bedrock","Mizzen","1975","JUN","3","14:40:00.106","NTS-YF","37.09483","-116.03611","","U7ah","-637.18","1247","","UG-S","WR","20","200","160","S","140","5.70","260","","","","LANL","","1,2,5,q,af"
"847","Bedrock","Alviso","1975","JUN","11","13:00:00.167","NTS-YF","37.11178","-116.07370","","U2du","-183","1261","","UG-S","SE","0","20","","","","","","","","","LLNL","","1,2,5"
"848","Bedrock","Futtock","1975","JUN","18","11:49:00.092","NTS-YF","37.06564","-116.02196","","U3eh","-186.56","1221","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"849","Bedrock","Mast","1975","JUN","19","13:00:00.09","NTS-PM","37.35035","-116.32022","","U19u","-910.7","2068","","UG-S","WR","200","1000","520","S","520","6.10","","","","","LANL","","1,2,5,7,q"
"850","Bedrock","Camembert","1975","JUN","26","12:30:00.161","NTS-PM","37.27893","-116.36858","","U19q","-1310.64","2033","","UG-S","WR","200","1000","750","S","750","6.20","","","","","LLNL","","1,2,5,7,q"
"851","Anvil","Marsh","1975","SEP","6","17:00:00.113","NTS-YF","37.02365","-116.02831","","U3kb","-427.21","1187","","UG-S","WR","0","20","7","S","7","4.60","210","","","","LANL","","1,2,5,q,af"
"852","Anvil","Husky Pup","1975","OCT","24","17:11:26.093","NTS-RM","37.22164","-116.17969","","U12t.03","-327.96","2036","","UG-T","WE","0","20","15","S","15","4.70","","","","","LLNL","","1,2,5,7,q"
"853","Anvil","Kasseri","1975","OCT","28","14:30:00.16","NTS-PM","37.29005","-116.41155","","U20z","-1264.92","1957","","UG-S","WR","200","1000","1200","S","1000","6.40","","V","","","LLNL","","1,2,5,7,8,q"
"854","Anvil","Deck","1975","NOV","18","15:30:00.113","NTS-YF","37.02031","-116.02063","","U3kd","-326.14","1185","","UG-S","WR","0","20","","","5","4.40","170","","","","LANL","","1,2,5,af"
"855","Anvil","Inlet","1975","NOV","20","15:00:00.093","NTS-PM","37.22496","-116.36756","","U19f","-818.33","2025","","UG-S","WR","200","1000","500","S","500","6.00","","","","","LANL","","1,2,5,7,q"
"856","Anvil","Leyden","1975","NOV","26","15:30:00.163","NTS-YF","37.11726","-116.01888","","U9cm","-326.11","1303","","UG-S","WR","0","20","5","S","5","5.00","","","","","LLNL","","1,2,5,7,q"
"857","Anvil","Chiberta","1975","DEC","20","20:00:00.164","NTS-YF","37.12765","-116.06157","","U2ek","-716","1264","","UG-S","WR","20","200","160","S","160","5.70","350","","","","LLNL","","1,2,5,q,af"
"858","Anvil","Muenster","1976","JAN","3","19:15:00.162","NTS-PM","37.29655","-116.33319","","U19e","-1452.4","2082","","UG-S","WR","200","1000","800","S","800","6.20","","","","","LLNL","","1,2,5,7,q"
"859","Anvil","Keelson","1976","FEB","4","14:20:00.112","NTS-YF","37.06926","-116.03016","","U7ai","-639.62","1218","","UG-S","WR","20","200","180","S","150","5.80","380","","","","LANL","","1,2,5,q,af"
"860","Anvil","Esrom","1976","FEB","4","14:40:00.163","NTS-YF","37.10659","-116.03742","","U7ak","-654.6","1258","","UG-S","WR","20","200","160","S","160","5.70","240","V 88","Ci","","LLNL","","1,2,5,8,q,af"
"861","Anvil","Fontina","1976","FEB","12","14:45:00.163","NTS-PM","37.27141","-116.48844","","U20f","-1219","1837","","UG-S","WR","200","1000","900","S","900","6.30","","","","","LLNL","","1,2,5,7,q"
"862","Anvil","Cheshire","1976","FEB","14","11:30:00.162","NTS-PM","37.24264","-116.42021","","U20n","-1167","1947","","UG-S","WR","200","500","350","S","350","6.00","","","","","LLNL","","1,2,5,7,q"
"863","Anvil","Shallows","1976","FEB","26","14:50:00.091","NTS-YF","37.02852","-116.01577","","U3jf","-244.85","1188","","UG-S","WR","0","20","","","2.5","4.20","150","V","","","LANL","","1,2,5,8,af"
"864","Anvil","Estuary","1976","MAR","9","14:00:00.094","NTS-PM","37.30996","-116.36422","","U19g","-856.79","2025","","UG-S","WR","200","500","350","S","350","6.00","","","","","LANL","","1,2,5,7,q"
"865","Anvil","Colby","1976","MAR","14","12:30:00.163","NTS-PM","37.30599","-116.47148","","U20aa","-1273.4","1904","","UG-S","WR","500","1000","800","S","800","6.30","","V 44","Ci","","LLNL","","1,2,5,7,8,q"
"866","Anvil","Pool","1976","MAR","17","14:15:00.09","NTS-PM","37.25589","-116.32858","","U19p","-881.18","2076","","UG-S","WR","200","500","500","S","500","6.10","","","","","LANL","","1,2,5,7,q"
"867","Anvil","Strait","1976","MAR","17","14:45:00.091","NTS-YF","37.10728","-116.05248","","U4a","-782.42","1243","","UG-S","WR","200","500","210","S","210","5.80","260","","","","LANL","","1,2,5,q,af"
"868","Anvil","Mighty Epic","1976","MAY","12","19:50:00.17","NTS-RM","37.20910","-116.21250","","U12n.10","-396.24","2224","","UG-T","WE","0","20","","","20","4.90","","","","","LLNL","","1,2,5"
"869","Anvil","Rivoli","1976","MAY","20","17:30:00.162","NTS-YF","37.13720","-116.06658","","U2eg","-199.64","1279","","UG-S","WR","0","20","","","0.6","3.70","","V","","","LLNL","","1,2,5,7,8"
"870","Anvil","Billet","1976","JUL","27","20:30:00.079","NTS-YF","37.07537","-116.04382","","U7an","-636.57","1222","","UG-S","WR","20","150","58","S","58","5.30","","V","","","LANL","","1,2,5,8,q"
"871","Fulcrum","Gouda","1976","OCT","6","14:30:00.164","NTS-YF","37.13456","-116.06228","","U2ef","-200.1","1272","","UG-S","WR","0","20","","","0.6","3.70","","","","","LLNL","","1,2,5,7"
"872","Fulcrum","Sprit","1976","NOV","10","14:58:00.077","NTS-YF","37.03595","-116.01742","","U3hc","-183.18","1192","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"873","Fulcrum","Chevre","1976","NOV","23","15:15:00.163","NTS-YF","37.17171","-116.05267","?","U10ay","-317.3","1278","","UG-S","WR","0","20","","","2","","70","","","","LLNL","","1,2,5,af"
"874","Fulcrum","Redmud","1976","DEC","8","14:49:30.083","NTS-YF","37.07926","-116.00162","","U7ab","-426.72","1269","","UG-S","WR","0","20","","","20","4.90","","","","","LANL","","1,2,5"
"875","Fulcrum","Asiago","1976","DEC","21","15:09:00.166","NTS-YF","37.12391","-116.06746","","U2ar","-330.8","1265","","UG-S","WR","0","20","","","11","","170","","","","LLNL","","1,2,5,af"
"876","Fulcrum","Sutter","1976","DEC","21","15:58:00.162","NTS-YF","37.15190","-116.06343","","U2bw","-200.3","1287","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"877","Fulcrum","Rudder","1976","DEC","28","18:00:00.076","NTS-YF","37.10049","-116.03646","","U7aj(s)","-638.56","1255","","UG-S","WR","20","150","89","S","89","5.50","350","","","","LANL","","1,2,5,q,af"
"878","Fulcrum","Cove S","1977","FEB","16","17:53:00.16","NTS-YF","37.00700","-116.03200","","U3ki","","1181","","UG-S","WR","0","20","","","3","","80","","","","LANL","","1,2,5,af"
"879","Fulcrum","Oarlock SS","1977","FEB","16","17:53:00.073","NTS-YF","37.01349","-116.02857","","U3km","-317.6","1183","","UG-S","WR","0","20","","","8","4.60","160","","","","LANL","","1,2,5,af"
"880","Fulcrum","Dofino S","1977","MAR","8","14:24:00.164","NTS-YF","37.17619","-116.05295","","U10ba","-182.88","1283","","UG-S","WR","0","20","","","0.8","3.80","","V 25","Ci","","LLNL","","1,2,5,7,8"
"881","Fulcrum","Dofino-Lawton SS","1977","MAR","8","14:24:00.16","NTS-YF","37.17619","-116.05295","","U10ba","-282","1283","","UG-S","WR","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"882","Fulcrum","Marsilly","1977","APR","5","15:00:00.167","NTS-YF","37.12023","-116.06228","","U2ei","-689.73","1259","","UG-S","WR","20","150","140","S","140","5.60","320","V 15","Ci","","LLNL","","1,2,5,8,q,af"
"883","Fulcrum","Bulkhead","1977","APR","27","15:00:00.084","NTS-YF","37.09479","-116.02788","","U7am","-594.36","1259","","UG-S","WR","20","150","67","S","67","5.40","","","","","LANL","","1,2,5,q"
"884","Fulcrum","Crewline","1977","MAY","25","17:00:00.076","NTS-YF","37.09433","-116.04486","","U7ap","-564.18","1237","","UG-S","WR","20","150","51","S","51","5.30","","","","","LANL","","1,2,5,q"
"885","Fulcrum","Forefoot","1977","JUN","2","17:15:00.098","NTS-YF","37.05494","-116.02496","","U3kf","-193.55","1207","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"886","Fulcrum","Carnelian","1977","JUL","28","14:07:00.162","NTS-YF","37.09758","-116.10397","?","U4af","-208","1265","","UG-S","WR","0","20","","","0.6","3.70","","V 7","Ci","","LLNL","","1,2,5,7,8"
"887","Fulcrum","Strake","1977","AUG","4","16:40:00.074","NTS-YF","37.08657","-116.00687","","U7ae","-517.55","1273","","UG-S","WR","20","150","44","S","44","5.10","","","","","LANL","","1,2,5,q"
"888","Fulcrum","Gruyere S","1977","AUG","16","14:41:00.165","NTS-YF","37.14516","-116.04909","","U9cg","-206.96","1263","","UG-S","WR","0","20","","SL?","","","","","","","LLNL","","1,2,5,7"
"889","Fulcrum","Gruyere-Gradino SS","1977","AUG","16","14:41:00.16","NTS-YF","37.14516","-116.04909","","U9cg","-320","1263","","UG-S","WR","0","20","","","0.6","3.70","","V 0.8","Ci","","LLNL","","1,2,5,8"
"890","Fulcrum","Flotost","1977","AUG","16","15:49:00.168","NTS-YF","37.14672","-116.06311","","U2ao","-274.93","1284","","UG-S","WR","0","20","","","1.5","4.00","","V 3","Ci","","LLNL","","1,2,5,7,8"
"891","Fulcrum","Scupper","1977","AUG","19","17:32:00.098","NTS-YF","37.01762","-116.03161","","U3hj","-449.58","1185","","UG-S","WR","0","20","0.2","S","0.2","3.30","","","","","LANL","","1,2,5,7,q"
"892","Fulcrum","Scantling","1977","AUG","19","17:55:00.10","NTS-YF","37.11003","-116.05451","","U4h","-701.04","1246","","UG-S","WR","20","150","120","S","120","5.60","260","","","","LANL","","1,2,5,q,af"
"893","Fulcrum","Ebbtide","1977","SEP","15","14:36:30.077","NTS-YF","37.03279","-116.04314","","U3kt","-379.48","1194","","UG-S","WR","0","20","","","6","4.50","150","","","","LANL","","1,2,5,af"
"894","Fulcrum","Coulommiers","1977","SEP","27","14:00:00.161","NTS-YF","37.15117","-116.06756","","U2ei","-530.35","1292","","UG-S","WR","20","150","12","S","20","4.80","230","V 0.9","Ci","","LLNL","","1,2,5,8,q,af"
"895","Cresset","Bobstay","1977","OCT","26","14:15:00.08","NTS-YF","37.00760","-116.01670","","U3jb","-381.3","1180","","UG-S","WR","0","20","5","S","5","4.40","170","V","","","LANL","","1,2,5,8,q,af"
"896","Cresset","Hybla Gold","1977","NOV","1","18:06:00.07","NTS-RM","37.18780","-116.21300","","U12e.20","-384.99","2239","","UG-T","WE","0","20","","","10","4.70","","V","","","LANL","","1,2,5,8"
"897","Cresset","Sandreef","1977","NOV","9","22:00:00.075","NTS-YF","37.07211","-116.05001","","U7aq","-700.74","1221","","UG-S","WR","20","150","210","S","150","5.80","280","","","","LANL","","1,2,5,q,af"
"898","Cresset","Seamount","1977","NOV","17","19:30:00.077","NTS-YF","37.02061","-116.02508","","U3kp","-370.09","1186","","UG-S","WR","0","20","","","10","4.70","200","","","","LANL","","1,2,5,af"
"899","Cresset","Rib","1977","DEC","14","15:00:00.17","NTS-YF","37.01755","-116.01791","","U3jv","-212.84","1184","","UG-S","WR","0","20","","","0.8","3.80","100","","","","LANL","","1,2,5,7,af"
"900","Cresset","Farallones","1977","DEC","14","15:30:00.07","NTS-YF","37.13587","-116.08603","T?","U3fa","-668","1290","","UG-S","WR","20","150","180","S","150","5.70","300","V 1","Ci","","LLNL","","1,2,5,8,q,af"
"901","Cresset","Campos","1978","FEB","13","21:53:00.162","NTS-YF","37.12612","-116.03174","","U9cp","-319.6","1269","","UG-S","WR","0","20","","","0.8","3.80","","V 1.3","kCi","","LLNL","","1,2,5,8"
"902","Cresset","Reblochon","1978","FEB","23","17:00:00.164","NTS-YF","37.12368","-116.06383","","U2en","-658.4","1261","","UG-S","WR","20","150","120","S","120","5.60","","V 36","Ci","","LLNL","","1,2,5,8,q"
"903","Cresset","Karab","1978","MAR","16","15:00:00.07","NTS-YF","37.08517","-116.08162","","U4ah","-331","1247","","UG-S","WR","0","20","","","1.5","4.00","","V","","","LLNL","","1,2,5,8"
"904","Cresset","Topmast","1978","MAR","23","16:30:00.114","NTS-YF","37.09886","-116.01962","","U7ay","-457.81","1282","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"905","Cresset","Iceberg","1978","MAR","23","16:30:00.20","NTS-YF","37.10180","-116.05110","","U4g","-640.29","1239","","UG-S","WR","20","150","120","S","120","5.60","230","","","","LANL","","1,2,5,q,af"
"906","Cresset","Backbeach","1978","APR","11","17:45:00.073","NTS-PM","37.23349","-116.36847","","U19x","-671.78","2040","","UG-S","WR","20","150","","","100","5.50","","","","","LANL","","1,2,5"
"907","Cresset","Asco","1978","APR","25","14:35:00.162","NTS-YF","37.15457","-116.03476","","U10bc","-183","1285","","UG-S","SE","0","20","","","","","","","","","LLNL","","1,2,5"
"908","Cresset","Transom","1978","MAY","10","15:00:00.07","NTS-YF","37.08778","-116.05263","","U4f","-640","1231","","UG-S","WR","0","","","","0","","","","","","LANL","","1,2,5,af"
"909","Cresset","Jackpots","1978","JUN","1","17:00:00.075","NTS-YF","37.02065","-116.03193","","U3kj","-304.22","1186","","UG-S","WR","0","20","","","0.6","3.70","","","","","LANL","","1,2,5,7"
"910","Cresset","Satz","1978","JUL","7","14:00:00.167","NTS-YF","37.11179","-116.07713","","U2dq","-315","1263","","UG-S","WR","0","20","","","1.5","4.00","80","V","","","LLNL","","1,2,5,8,af"
"911","Cresset","Lowball","1978","JUL","12","17:00:00.08","NTS-YF","37.07870","-116.04380","","U7av","-564.88","1225","","UG-S","WR","20","150","120","S","99","5.60","200","","","","LANL","","1,2,5,q,af"
"912","Cresset","Panir","1978","AUG","31","14:00:00.164","NTS-PM","37.27593","-116.35734","","U19ys","-681","2013","","UG-S","WR","20","150","","","140","5.60","","","","","LLNL","","1,2,5"
"913","Cresset","Diablo Hawk","1978","SEP","13","15:15:00.16","NTS-RM","37.20880","-116.21080","","U12n.10a","-388","2212","","UG-T","WE","0","20","","","8","4.60","","","","","LLNL","","1,2,5"
"914","Cresset","Cremino S","1978","SEP","27","16:30:00.165","NTS-YF","37.17101","-116.08716","","U8e","-210","1341","","UG-S","WR","0","20","","","0.25","3.40","","","","","LLNL","","1,2,5,7"
"915","Cresset","Cremino-Caerphilly SS","1978","SEP","27","16:30:00.17","NTS-YF","37.17101","-116.08716","","U8e","","1341","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"916","Cresset","Draughts","1978","SEP","27","17:00:00.071","NTS-YF","37.07387","-116.01983","","U7al","-441.59","1234","","UG-S","WR","20","150","25","S","25","5.00","240","","","","LANL","","1,2,5,q,af"
"917","Cresset","Rummy","1978","SEP","27","17:20:00.076","NTS-YF","37.07980","-116.05132","","U7au","-639.78","1226","","UG-S","WR","20","150","210","S","150","5.80","320","","","","LANL","","1,2,5,q,af"
"918","Quicksilver","Emmenthal","1978","NOV","2","15:25:00.169","NTS-PM","37.28794","-116.29749","","U19t","-576.1","2104","","UG-S","WR","0","20","","","2.5","4.20","","","","","LLNL","","1,2,5"
"919","Quicksilver","Concentration","1978","DEC","1","17:07:30.073","NTS-YF","37.02967","-116.02413","","U3kn","-247.59","1189","","UG-S","WR","0","20","","","0.6","3.70","80","","","","LANL","","1,2,5,7,af"
"920","Quicksilver","Farm","1978","DEC","16","15:30:00.158","NTS-PM","37.27339","-116.41028","","U20ab","-689","1979","","UG-S","WR","20","150","","","140","5.60","","V","","","LLNL","","1,2,5,8"
"921","Quicksilver","Baccarat","1979","JAN","24","18:00:00.10","NTS-YF","37.10540","-116.01170","","U7ax","-326.44","1311","","UG-S","WR","0","20","","","6","4.50","","","","","LANL","","1,2,5"
"922","Quicksilver","Quinella","1979","FEB","8","20:00:00.089","NTS-YF","37.10248","-116.05484","","U4l","-579.1","1241","","UG-S","WR","20","150","89","S","89","5.50","240","","","","LANL","","1,2,5,q,af"
"923","Quicksilver","Kloster","1979","FEB","15","18:05:00.165","NTS-YF","37.15201","-116.07184","","U2eo","-536.4","1297","","UG-S","WR","20","150","16","S","20","4.90","90","V","","","LLNL","","1,2,5,8,q,af"
"924","Quicksilver","Memory","1979","MAR","14","18:30:00.095","NTS-YF","37.02783","-116.03975","","U3kg","-364.85","1190","","UG-S","WR","0","20","","","5","4.40","","","","","LANL","","1,2,5"
"925","Quicksilver","Freezeout","1979","MAY","11","16:00:00.102","NTS-YF","36.99818","-116.01774","","U3kw","-335.3","1177","","UG-S","WR","0","20","","","5","4.40","150","","","","LANL","","1,2,5,7,af"
"926","Quicksilver","Pepato","1979","JUN","11","14:00:00.17","NTS-PM","37.28969","-116.45525","","U20ad","-681","1913","","UG-S","WR","20","150","","","100","5.50","","V","","","LLNL","","1,2,5,8"
"927","Quicksilver","Chess","1979","JUN","20","15:00:13.542","NTS-YF","37.10763","-116.01509","","U7at","-335.3","1309","","UG-S","WR","0","20","","","1.5","4.00","","","","","LANL","","1,2,5"
"928","Quicksilver","Fajy","1979","JUN","28","14:44:00.167","NTS-YF","37.14330","-116.08752","","U2fc","-536","1303","","UG-S","WR","20","150","22","S","22","5.00","250","V","","","LLNL","","1,2,5,8,q,af"
"929","Quicksilver","Burzet","1979","AUG","3","15:07:30.164","NTS-YF","37.08395","-116.06989","","U4ai","-450","1235","","UG-S","WR","20","150","7","S","20","4.60","170","V","","","LLNL","","1,2,5,8,q,af"
"930","Quicksilver","Offshore","1979","AUG","8","15:00:00.112","NTS-YF","37.01475","-116.00801","","U3ks","-396.54","1182","","UG-S","WR","20","150","14","S","20","4.90","210","","","","LANL","","1,2,5,q,af"
"931","Quicksilver","Hearts","1979","SEP","6","15:00:00.089","NTS-YF","37.08811","-116.05278","","U4n","-640.02","1232","","UG-S","WR","140","","210","S","140","5.80","300","","","","LANL","","1,2,5,q,af"
"932","Quicksilver","Pera","1979","SEP","8","17:02:00.09","NTS-YF","37.15500","-116.03900","?","U10bd","-200","1280","","UG-S","WR","0","20","","","5","","120","","","","LLNL","","1,2,5,af"
"933","Quicksilver","Sheepshead","1979","SEP","26","15:00:00.091","NTS-PM","37.22906","-116.36405","","U19aa","-640","2033","","UG-S","WR","20","150","","","140","5.60","","","","","LANL","","1,2,5"
"934","Tinderbox","Backgammon","1979","NOV","29","15:00:00.096","NTS-YF","36.99396","-116.02411","","U3jh","-228.72","1175","","UG-S","WR","0","20","","","0.8","3.80","150","","","","LANL","","1,2,5,af"
"935","Tinderbox","Azul","1979","DEC","14","18:00:00.09","NTS-YF","37.13737","-116.06307","","U2em","-205","1275","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"936","Tinderbox","Tarko","1980","FEB","28","15:00:00.093","NTS-YF","37.12655","-116.08851","","U2fd","-369","1280","","UG-S","WR","0","20","","","5","4.40","100","V 50","Ci","","LLNL","","1,2,5,8,af"
"937","Tinderbox","Norbo","1980","MAR","8","15:35:00.09","NTS-YF","37.17994","-116.08311","","U8c","-271","1349","","UG-S","WR","0","20","","","1","3.90","","V","","","LLNL","","1,2,5,8"
"938","Tinderbox","Liptauer","1980","APR","3","14:00:00.089","NTS-YF","37.14988","-116.08226","","U2eh","-417","1304","","UG-S","WR","20","150","","","20","4.80","170","","","","LLNL","","1,2,5,af"
"939","Tinderbox","Pyramid","1980","APR","16","20:00:00.089","NTS-YF","37.10112","-116.03053","","U7be","-579.1","1266","","UG-S","WR","20","150","89","S","89","5.30","150","","","","LANL","","1,2,5,q,af"
"940","Tinderbox","Canfield","1980","MAY","2","18:46:30.092","NTS-YF","37.05601","-116.01895","","U3kx","-350.5","1211","","UG-S","WR","0","20","","","6","4.50","200","","","","LANL","","1,2,5,af"
"941","Tinderbox","Flora","1980","MAY","22","13:00:00.089","NTS-YF","37.00306","-116.03139","","U3lg","-335.6","1179","","UG-S","WR","0","20","","","","","","V 1","kCi","","LANL","","1,2,5,8"
"942","Tinderbox","Kash","1980","JUN","12","17:15:00.09","NTS-PM","37.28166","-116.45385","","U20af","-645","1911","","UG-S","WR","20","150","","","140","5.60","","V","","","LLNL","","1,2,5,8"
"943","Tinderbox","Huron King","1980","JUN","24","15:10:00.07","NTS-YF","37.02330","-116.03410","","U3ky","-320.04","1187","","UG-S","WE","0","20","","","6","4.50","140","","","","LANL","","1,2,5,af"
"944","Tinderbox","Tafi","1980","JUL","25","19:05:00.082","NTS-PM","37.25633","-116.47740","","U20ae","-680","1859","","UG-S","WR","20","150","","","140","5.60","","V","","","LLNL","","1,2,5,8"
"945","Tinderbox","Verdello","1980","JUL","31","18:19:00.092","NTS-YF","37.01304","-116.02275","","U3ku","-365.76","1183","","UG-S","WR","0","20","","","3.5","4.30","150","V 45","Ci","","LANL","","1,2,5,8,af"
"946","Tinderbox","Bonarda","1980","SEP","25","14:45:00.094","NTS-YF","37.05616","-116.04809","","U3gv","-381","1209","","UG-S","WR","20","150","","","20","4.60","90","","","","LANL","","1,2,5,af"
"947","Tinderbox","Riola","1980","SEP","25","15:26:30.084","NTS-YF","37.11586","-116.06457","","U2eq","-424","1254","","UG-S","WR","1.07","","0.5","S","1.07","","","V 2.2","kCi","","LLNL","","1,2,5,8,q"
"948","Guardian","Miners Iron","1980","OCT","31","18:00:00.09","NTS-RM","37.21130","-116.20540","","U12n.11","-389.5","2212","","UG-T","WE","0","20","","","10","4.70","","V 0.3","Ci","","LANL","","1,2,5,8"
"949","Guardian","Dauphin","1980","NOV","14","16:50:00.084","NTS-YF","37.11149","-116.01866","","U9cq","-320","1306","","UG-S","WR","0","20","","","2","4.10","80","","","","LLNL","","1,2,5,af"
"950","Guardian","Baseball","1981","JAN","15","20:25:00.09","NTS-YF","37.08709","-116.04475","","U7ba","-563.88","1232","","UG-S","WR","20","150","160","S","99","5.70","150","","","","LANL","","1,2,5,q,af"
"951","Guardian","Clairette","1981","FEB","5","18:00:00.117","NTS-YF","37.01089","-116.03218","","U3kr","-353.6","1182","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"952","Guardian","Seco","1981","FEB","25","15:00:00.082","NTS-YF","37.18190","-116.08425","","U8l","-200","1356","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"953","Guardian","Vide","1981","APR","30","14:35:00.084","NTS-YF","37.17733","-116.08476","","U8k","-323","1346","","UG-S","WR","0","20","","","","","","V 3","Ci","","LLNL","","1,2,5,8"
"954","Guardian","Aligote","1981","MAY","29","16:00:00.094","NTS-YF","37.10184","-116.00406","??","U7bg","-320","1311","","UG-S","WR","0","20","","","2.5","4.20","","","","","LANL","","1,2,5"
"955","Guardian","Harzer","1981","JUN","6","18:00:00.084","NTS-PM","37.30340","-116.32560","","U19aj","-637","2073","","UG-S","WR","20","150","","","140","5.60","","","","","LLNL","","1,2,5"
"956","Guardian","Niza","1981","JUL","10","14:00:00.096","NTS-YF","37.12860","-116.03378","","U9cr","-341","1266","","UG-S","WR","0","20","","","4","","110","V","","","LLNL","","1,2,5,8,af"
"957","Guardian","Pineau","1981","JUL","16","15:00:00.096","NTS-YF","37.08870","-116.01937","","U7ao","-207.26","1259","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"958","Guardian","Havarti","1981","AUG","5","13:41:00.086","NTS-YF","37.15374","-116.03508","","U10bg","-200","1283","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"959","Guardian","Islay","1981","AUG","27","14:31:00.088","NTS-YF","37.16042","-116.06652","","U2er","-294","1297","","UG-S","WR","0","20","","","4","","100","V 700","Ci","","LLNL","","1,2,5,8,af"
"960","Guardian","Trebbiano","1981","SEP","4","15:00:00.103","NTS-YF","37.05809","-116.04807","","U3lj","-305.4","1211","","UG-S","WR","0","20","","","1","","30","V 200","Ci","","LANL","","1,2,5,8,af"
"961","Guardian","Cernada","1981","SEP","24","15:00:00.089","NTS-YF","37.00852","-116.02380","","U3kk","-213.2","1181","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"962","Praetorian","Paliza","1981","OCT","1","19:00:00.10","NTS-YF","37.08160","-116.00880","","U7bd","-472.1","1260","","UG-S","WR","20","150","38","S","38","5.10","260","","","","LANL","","1,2,5,q,af"
"963","Praetorian","Tilci","1981","NOV","11","20:00:09.086","NTS-YF","37.07632","-116.06849","","U4ak","-445","1232","","UG-S","WR","20","150","29","S","29","4.90","200","V","","","LANL","","1,2,5,8,q,af"
"964","Praetorian","Akavi","1981","DEC","3","15:00:00.098","NTS-YF","37.14843","-116.07084","","U2es","-494","1293","","UG-S","WR","20","150","12","S","20","4.80","170","V","","","LLNL","","1,2,5,8,q,af"
"965","Praetorian","Caboc","1981","DEC","16","21:05:00.09","NTS-YF","37.11450","-116.12290","","U2cp","-335","1348","","UG-S","WR","0","20","","","5","4.40","","V 0.3","Ci","","LLNL","","1,2,5,8"
"966","Praetorian","Jornada","1982","JAN","28","16:00:00.104","NTS-YF","37.09134","-116.05123","","U4j","-638.9","1233","","UG-S","WR","139","150","280","S","139","5.90","300","","","","LANL","","1,2,5,q,af"
"967","Praetorian","Molbo","1982","FEB","12","14:55:00.083","NTS-PM","37.22433","-116.46265","","U20ag","-638","1873","","UG-S","WR","20","150","","","80","5.40","","V","","","LLNL","","1,2,5,8"
"968","Praetorian","Hosta","1982","FEB","12","15:25:00.09","NTS-PM","37.34800","-116.31610","","U19ak","-639.5","2076","","UG-S","WR","20","150","","","140","5.60","","","","","LANL","","1,2,5"
"969","Praetorian","Tenaja","1982","APR","17","18:00:00.088","NTS-YF","37.01682","-116.00987","","U3lh","-356.3","1177","","UG-S","WR","0","20","","","6","4.50","190","","","","LANL","","1,2,5,af"
"970","Praetorian","Kryddost","1982","MAY","6","20:00:00.083","NTS-YF","37.11684","-116.12691","","U2co","-335","1363","","UG-S","WR","0","20","","","3.5","4.30","","","","","LLNL","","1,2,5"
"971","Praetorian","Bouschet","1982","MAY","7","18:17:00.11","NTS-YF","37.06906","-116.04546","","U3la","-563.9","1217","","UG-S","WR","20","150","160","S","99","5.70","190","V <1","Ci","","LANL","","1,2,5,8,q,af"
"972","Praetorian","Kesti","1982","JUN","16","14:00:00.085","NTS-YF","37.11423","-116.01658","","U9cn","-289","1312","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"973","Praetorian","Nebbiolo","1982","JUN","24","14:15:00.09","NTS-PM","37.23622","-116.37018","","U19ae","-639.5","2038","","UG-S","WR","20","150","","","140","5.60","","","","","LANL","","1,2,5"
"974","Praetorian","Monterey","1982","JUL","29","20:05:00.083","NTS-YF","37.10231","-116.07497","","U4aj","-400","1253","H-12","UG-S","WR","20","150","9","S","20","4.50","60","V 0.1","Ci","","LLNL","","1,2,5,8,q,af"
